Product_Id, NC 
268376,0.01
268377,129.4623
268378,99.9009
268379,91.8027
268380,85.5855
268381,70.76
268382,9.3357
268384,120.57
268385,96.1587
268386,78.93
268387,141.2928
268388,105.31
268389,133.5114
268402,16.1408
268443,25.3
268702,356.37
268868,252.394341
268869,194.22741
268901,16.5
268902,0.01
268903,36.5
269066,185.4
269179,211.75
269509,9.07044
269522,2.1125
269537,19.24
269545,29.32
269546,17.213235
269583,22.7696
269626,0.009631
269631,2.24
269645,42.377229
269740,13.585
269741,27.246
269743,19.5533
269744,39.1235
269745,65.2002
269746,19.5533
269747,39.1235
269748,65.2002
269749,23.153
269750,18.5
269751,23.121
269752,80.51966
269753,16.190592
269754,15.1204
269755,29.33798
269756,47.32098
269757,14.25515
269758,25.84855
269759,38.6334
269763,39.22
269794,0.0066
269799,31.81194
269941,0.007968
269948,6.37057
269986,45.065965
269987,45.065965
270041,2.24
270099,0.01
270100,0.00775
270101,3.3635
270106,0.01
270112,21.17
270113,11.37
270240,42
270899,2.62
271012,69.78
271039,3.0537
271040,3.0537
271041,3.0537
271042,3.87855
271043,3.87855
271045,2.808
271046,2.808
271047,3.0537
271064,896.89855
271065,980.7743
271066,1232.85245
271067,1536.04095
271068,1567.4954
271069,1796.05575
271070,128.0448
271075,13.2573
271081,46.246708
271082,8.027448
271083,11.199132
271084,13.294876
271085,46.246708
271086,0.009356
271087,13.294876
271088,10.796824
271093,667.56096
271094,657.881136
271095,674.62362
271096,34.074552
271189,2.24
271457,3.43
271460,1.9
271461,1.46
271483,1.67
271558,22.46
271559,68.75
271560,68.75
271561,78.83
271562,155.38
271669,5.29
271687,9.26
271689,6.83
271701,25.47
272121,0.008953
272161,8.112
272162,8.112
272164,7.6896
272166,8.112
272167,7.68
272168,8.112
272169,8.112
272170,9.6
272171,7.68
272172,9.6
272173,9.6
272212,9.6
272292,65.25
272293,42.05
272294,46.4
272298,20.3
272417,70.97915
272420,36.9059
272445,1.45
272488,1359.39
272490,1517
272491,1990
272558,94.3445
272704,41.71
272708,41.71
272709,41.71
272719,41.71
272721,33.62
272789,32.3148
272792,31.704396
272795,0.008441
272869,16.008
272934,2.24
272971,2.24
273134,126.25
273185,131.94
273186,33.61
273187,110.153625
273295,0.01
273296,3.28
273297,3.57
273298,3.72
273299,4.47
273301,5.94
273302,6.13
273303,7.69
273304,0.01
273305,2.241
273792,3.89
273793,0.938736
273795,0.71709
273797,2.32
273803,31.24758
273818,3.72
273834,220.7646
273835,213.36273
273836,210.19005
273837,176.08374
273838,176.08374
273839,252.38
273840,189.56763
273841,221.4
273842,160.893
274101,112.4
274208,161.85
274210,161.85
274211,162.4
274213,161.85
274214,161.85
274217,134.36
274219,168.2
274220,167.94
274223,168.2
274224,168.2
274331,10.46
274332,2.86
274333,20.93
274335,4.76
274337,9.23
274338,1.84
274339,0.75
274344,150.67
274345,150.67
274348,180.87
274366,170.38
274711,182.584116
274792,509.52
274793,540.59
274794,619.99
275018,5.94
275089,8.15
275134,2.11
275152,432.852244
275153,0.01
275154,502.1
275156,511.951264
275157,536.414978
275158,0.009658
275173,49.2246
275382,183.45
275385,8.98
275398,4.19
275408,13.16
275915,27.8
275923,149.73
276029,20.78
276031,16.5585
276053,601.17693
276054,44.28645
276060,381.08
276315,964.2025
276447,26.01
276448,4.57
276449,5.17
276720,15.828407
276751,2.24
276826,732.04056
276827,833.019087
276855,29.95
276856,29.95
276858,25.46
276859,32.362794
276860,29.95
276861,29.95
276863,29.95
276864,29.95
276865,25.46
276887,37
276891,34.95
276892,24.653325
276893,28.65
276894,20.760045
276895,28.95
276900,38.95
276901,38.95
276906,16.11
277009,0.01
277025,100
277094,52.41288
277095,144.80096
277098,62.71912
277342,2.49
277412,0.00564
277414,24.34788
277461,0.0075
277659,17.29
277684,15.5
277689,108.81
277745,58.29
277746,2.24
277747,78.01
277748,63.15
277749,72.16
277757,189.2
277765,106.1886
277768,93.031
277769,93.031
277770,175.3293
277771,95.4318
277772,95.4318
277773,95.4318
277800,77.65
277801,87.84
277802,74.31
277803,77.65
277804,101.35
277805,87.84
277806,93.03
277807,87.84
277808,82.64
277809,74.31
278242,0.01
278254,508.84
278261,439.19
278262,451.66
278264,558.73
278267,56.25
278269,152.67
278271,56.25
278272,56.25
278276,137.275
278278,128.3925
278280,180.09
278283,13.24
278284,263.93
278285,180.09
278286,396.12
278288,174.35
278290,222.76
278292,396.12
278293,191.34
278294,323.18
278296,417.09
278298,327.75
278301,0.009613
278302,116.223
278303,6.933857
278304,233.89
278305,323.18
278307,458.8
278308,269.75
278309,327.75
278311,150.08
278312,389.4
278314,378.58
278315,168.84
278316,290.32
278318,312.6
278319,23.4
278320,397.2
278321,129.2
278322,396.12
278323,191.35
278324,417.09
278326,332.3
278328,458.8
278329,290.32
278330,396.12
278331,135.29
278332,396.12
278333,458.8
278334,396.12
278335,288.8
278336,323.18
278337,263.93
278338,120.878
278339,396.12
278340,328.27
278341,163.01
278342,417.09
278343,319.4
278344,327.75
278345,319.4
278346,288.8
278347,327.75
278348,323.18
278349,332.3
278350,396.12
278351,292.69
278380,1318.73
278381,1278.18
278382,1789.58
278383,1736.32
278384,1238.24
278385,1217.06
278386,1252.76
278387,1302.39
278389,1454.9
278390,1486.98
278391,1500.9
278393,9.65
278399,390.52
278404,174.35
278405,205.25
278406,174.35
278407,147.25
278409,0.01
278410,174.35
278411,169.59
278412,184.51
278413,418.45
278414,269.65
278415,416.09
278416,458.16
278417,434.79
278418,366.37
278419,458.16
278420,369.21
278422,434.79
278423,438.45
278424,434.79
278425,269.65
278426,370.6
278428,458.16
278429,434.79
278430,370.6
278431,448.47
278433,366.37
278434,418.11
278435,434.79
278436,458.16
278437,418.45
278438,269.65
278439,458.16
278440,366.37
278441,434.79
278442,385.43
278443,458.16
278444,269.65
278445,366.37
278446,354.67
278447,458.16
278448,90.2226
278450,434.79
278451,370.6
278456,644.96
278459,1.87
278460,1.87
278461,1.12
278462,3.75
278463,1.12
278464,1.87
278465,1.12
278466,1.12
278467,1.87
278468,0.56
278469,0.56
278470,0.56
278477,354.01
278480,461.9
278545,168.84
278546,136.952
278547,22.9
278548,21.82
278549,128.3925
278560,145.5115
278581,66.511686
278583,20.68
278584,12.41
278585,21.23
278586,20.55
278587,270.96
278588,270.96
278589,270.96
278590,60.69
278591,87.84
278592,475.57
278593,123.33
278594,277.5805
278597,20.36
278598,30.88
278601,141.19
278602,608.17
278603,638.13
278604,599.06
278605,569.11
278606,577.79
278607,668.95
278608,201.82
278610,59.251248
278611,0.009571
278661,52.03
278669,191.45
278671,305.37
278672,122.33562
278673,38.83803
278674,51.17
278675,47.19
278676,47.41
278677,155.08647
278678,52.18125
278685,86.81883
278752,3.4
278753,16.26
278754,171.20106
278755,20.28
278756,282.27432
278757,12.89
278758,87.6
278759,215.21
278760,253.32
278762,1010.23299
278767,294.0147
278768,272.4204
278769,317.68905
278770,213.03975
278771,348.831
278772,235.4646
278773,262.0422
278774,174.4155
278775,299.41695
278776,294.43365
278777,287.78925
278778,120.672536
278779,281.3248
278780,323.9145
278781,1.615978
278782,179.00895
278783,42.6039
278784,192.64
278787,4.98992
278788,24.68
278791,165.4044
278815,191.94
278816,376.85
278817,398.4
278818,282.15
278819,0.01
278820,301.48
278821,758.38
278822,395.05
278823,632.26
278824,510.44
278825,159.44
278836,141.53265
278844,220.09995
278910,113.8
278926,356.99
279049,272.699077
279051,0.008441
279053,348.10684
279055,0.008441
279057,0.008141
279059,189.812767
279061,0.008441
279063,16.013347
279064,35.242389
279065,0.008141
279066,0.008441
279067,19.21276
279068,44.840628
279069,29.71465
279070,0.008141
279071,25.627868
279072,36.97158
279111,8.34
279112,10.43
279129,12.76
279135,11.96
279137,0.008141
279138,0.008441
279139,42.854957
279141,0.008441
279142,0.008441
279143,52.367964
279144,282.748177
279146,282.748177
279148,282.748177
279170,22.95
279175,19.51
279190,3.49945
279197,291.32
279208,5.99
279214,13.26
279224,12.79
279229,1.85
279230,0.73
279232,2.03
279233,2.6
279274,577.05895
279284,133.241185
279285,59.222056
279286,237.158336
279288,244.265658
279289,210.965913
279294,199.36
279296,179.18
279297,185.45
279298,164.34
279299,255.48
279300,164.34
279301,215.66
279302,284.16
279303,209.64
279304,284.16
279305,200.61
279306,179.18
279307,224.09
279308,255.37
279309,255.48
279310,205.11
279311,8
279312,6.52
279313,6.52
279315,8
279316,7.94
279318,8
279319,7.94
279320,7
279321,21.42
279324,111.66
279325,52.44
279327,75.83
279328,607.2
279329,684.8
279330,768
279331,73.7
279332,73.7
279333,11.75
279334,224.09
279336,20.59
279337,67.3
279338,20.59
279339,2365.9825
279340,4463.38
279341,2485.675975
279342,4190.38
279343,4974.38
279603,11.28
279616,0.77
279941,391.126624
279987,30
279998,36.31
280403,4.67
280549,111.944542
281309,100.8235
281347,13.07
281554,3.91
281654,4.43
281799,1.62
281800,1.79
281802,1.2
281803,0.48
281804,0.34
281805,0.58
281806,0.6
281810,1.81
281811,2.03
281812,0.77
281813,0.74
281814,0.77
281815,0.78
281816,1.79
281817,0.51
281830,0.84
281831,0.5
281832,0.53
281833,0.48
281834,0.76
281835,0.87
281836,0.61
281838,0.73
281839,0.73
281840,1.48
281841,0.5
281843,1.48
281845,0.58
281846,0.8
281849,0.77
281850,0.71
281851,2.63
281855,0.6
281857,1.25
281858,0.93
281859,1.86
281860,1.59
281861,1.93
281863,1.17
281864,0.92
281865,0.93
281866,1.97
281869,0.84
281871,0.48
281872,2.01
281873,0.95
281874,1.88
281875,6.01
281881,5.38
281882,2.53
281883,3.51
281884,2.37
281886,6.53
281889,2.36
281890,2.45
281896,3.31
281897,0.59
281898,0.53
281901,3.21
281904,10.27
281905,10.98
281912,0.81
281913,1.42
281914,3.81
281915,0.56
281916,0.76
281917,0.45
281919,66.511686
281921,0.009596
281924,35.34
281928,0.41
281929,4.36
281930,2.31
281931,2.59
281933,0.86
281937,13.81
281939,12.42
281941,0.8
281942,0.69
281943,2.24
281944,4.11
281947,4.6
281948,5.22
281949,5.9
281950,1.38
281951,1.46
281952,2.55
281953,2.93
281957,1.2
281958,1.38
281959,78.55
281983,5.5554
282084,52.2258
282130,17.95
282162,203.546336
282166,50.35
282177,11.7
282178,11.7
282179,10.7
282180,10.7
282181,10.7
282182,10.7
282183,15.49
282184,15.49
282185,15.49
282186,17.01
282187,17.01
282188,17.01
282189,17.01
282190,17.01
282191,17.01
282192,17.01
282193,17.01
282197,8.48
282198,8.25
282199,0.01
282200,8.48
282202,51.63972
282203,44.9743
282204,84.07245
282205,48.409571
282206,46.92171
282207,0.009569
282208,41.950496
282209,48.36678
282210,51.63972
282211,54.85524
282212,40.57318
282213,50.96025
282218,11.45
282219,35.7
282220,9.77
282221,0.01
282223,11.45
282224,35.7
282225,15.07
282226,15.07
282227,13.99
282228,15.07
282229,13.99
282233,152.66
282234,114.0105
282235,13.82
282236,14.26
282254,15.75
282264,25.92
282265,25.92
282266,25.92
282267,8.59
282268,8.59
282269,21.01
282298,76.949904
282309,30.75
282311,20
282312,60
282313,12.5
282322,0.01
282323,0.01
282324,9.18
282325,8.59
282326,12.23
282327,21.01
282329,21.01
282347,4.97
282348,4.35
282349,6.55
282350,6.55
282351,4.5
282352,4.35
282358,18.31
282359,18.31
282360,18.31
282361,14.58
282362,14.58
282368,19.73
282369,19.73
282370,21.18
282371,13.5
282372,21.18
282373,13.5
282374,10.2
282375,21.18
282376,21.18
282377,9.61
282378,9.91
282379,7.29
282380,21.01
282381,8.31
282382,8.31
282383,8.31
282412,152.8212
282414,157.8045
282415,266.12
282416,0.00735
282417,208.46805
282418,180.6483
282419,310.19
282420,227.98965
282421,197.6709
282422,241.27845
282423,208.46805
282424,208.46805
282461,12.31
282463,8.8
282467,204.99
282468,155.21
282469,199.13
282470,146.43
282471,140.57
282472,76.14
282473,163.41
282474,146.43
282475,202.07
282476,140.57
282477,199.13
282478,155.21
282479,85.12
282480,68.09
282481,68.09
282482,0.01
282514,0.00963
282515,75.527158
282517,14.57
282518,209.39
282521,46.61
282526,14.57
282528,46.61
282547,6.01
282578,4.051305
282600,21.44
282601,22.86
282602,16.5
282603,98.92
282605,89.775
282606,406.4
282608,406.4
282656,96.08
282731,0.01
282732,11.83
282733,9.9176
282734,18.4536
282735,12.3992
282736,436.503775
282746,0.0095
282747,73.14
282749,41.287
282750,45.58
282751,33.92
282753,36.04
282778,0.009569
282779,111.012
282799,22.2
282800,22.2
282801,22.2
282802,22.2
282803,24.04
282804,22.2
282841,6.5
282846,32.26
282894,0.19
282895,1.5
282896,0.6
282898,1.5
282899,0.19
282900,0.6
282901,0.38
282902,0.75
282903,0.19
282904,0.19
282905,1.5
282906,0.38
282907,1.12
282908,0.6
282909,0.38
282910,0.38
282911,0.19
282912,0.6
282913,0.38
282915,1.12
282927,1008.84
283007,50.69
283039,28.17
283040,42.82
283041,90.08
283042,162.14
283178,79.245
283179,1.57878
283180,1.46118
283181,3.84
283182,1.90848
283183,1.36116
283186,1.63578
283187,1.58952
283377,4.752
283433,124.04
283639,72.01
283641,122.25
283757,0
283804,46.6488
283805,38.9169
283808,48.6486
283908,4.96
283932,135.4
283950,198.38
283951,26.45
284068,66.24
284069,0.01
284070,44.18
284196,439.79
284202,480.41
284204,364.360724
284205,369.6174
284214,174.306
284215,165.6325
284216,167.74
284217,0.01
284218,141.19
284219,133.985313
284220,174.35
284221,174.35
284222,129.802642
284223,222.1955
284224,167.74
284225,205.25
284226,161.1105
284227,194.9875
284228,154.2515
284229,131.366
284230,245.23
284231,172.61
284232,194.9875
284233,545.4235
284242,416.27
284243,520.687328
284280,46.74
284311,338
284312,327.43
284313,436.64
284314,375.03
284324,564.4
284329,513.49
284349,548.27
284350,615.75
284351,467.85
284353,548.27
284355,436.64
284357,548.27
284358,338
284360,359.17
284361,327.43
284364,445.67
284365,375.03
284366,359.17
284367,7.16
284389,6.22
284393,993.712824
284407,9.1
284435,2.24
284436,37.89
284437,2.24
284439,2.24
284440,2.24
284445,11.85
284448,11.85
284450,37.89
284457,9.1
284467,218.0366
284475,118.807112
284476,25.34056
284477,28.510576
284478,36.435616
284479,14.255288
284480,18.217808
284482,0.009784
284483,39.605632
284485,36.601944
284490,55.65078
284491,66.2853
284492,43.93016
284493,12.27862
284494,43.93016
284531,16.54
284537,0.01
284545,281.25
284554,9.53
284562,35.86
284935,7.97
284936,2.29
284937,1.86
284938,0.01
284939,2.54
284940,7.66
284941,30.68
284942,29.33
284943,839.454
284965,556.71
284971,177.94
285023,16.34
285060,3.36
285062,3.17
285064,9.59
285066,8.43
285068,9.66
285167,199.59
285241,122.46
285247,111.77
285252,357.26
285313,70.76
285314,74.1015
285315,73.21
285316,106.88
285317,70.8642
285318,76.48
285319,0.0099
285320,85.19
285331,501.93675
285332,572.621625
285333,486.26865
285334,543.0537
285415,2.43
285417,2.43
285455,136.343655
285500,17.1019
285563,17.09
285785,18.063
285876,91.4205
285877,120.66975
285878,98.135
285879,215.2568
285880,244.777
285882,268.128
285883,157.8544
285888,238.6875
285902,103.61385
285903,105.08355
285904,111.6972
285909,220.1
285910,257.3
285911,213.9
285931,145.47
286075,2.24
286091,54.11
286095,75.0048
286096,53.14
286098,79.5168
286101,55.5072
286102,69.1392
286103,82.7232
286104,97.8336
286105,83.5776
286106,87.9936
286107,60.35
286108,61.63
286109,69.82
286112,70.4256
286113,63.55
286114,78.624
286115,88.3872
286116,46.6368
286117,65.99
286118,71.1936
286119,49.8336
286120,64.8
286121,94.1472
286122,66.72
286123,54.0384
286124,53.2896
286125,105.4176
286126,58.2144
286127,72.3552
286128,68.4
286129,65.2992
286131,78.13
286178,92.2272
286179,61.206375
286181,67.9488
